ID_LOCATION;City;State
LOC_001271;Titus;Texas
LOC_001272;Tom Green;Texas
LOC_001273;Travis;Texas
LOC_001274;Trinity;Texas
LOC_001275;Tyler;Texas
LOC_001276;Upton;Texas
LOC_001277;Uvalde;Texas
LOC_001278;Victoria;Texas
LOC_001279;Walker;Texas
LOC_001280;Waller;Texas
LOC_001281;Ward;Texas
LOC_001282;Washington;Texas
LOC_001283;Webb;Texas
LOC_001284;Wharton;Texas
LOC_001285;Wheeler;Texas
LOC_001286;Wichita;Texas
LOC_001287;Williamson;Texas
LOC_001288;Wise;Texas
LOC_001289;Wood;Texas
LOC_001290;Box Elder;Utah
LOC_001291;Cache;Utah
LOC_001292;Davis;Utah
LOC_001293;Duchesne;Utah
LOC_001294;Emery;Utah
LOC_001295;Iron;Utah
LOC_001296;Millard;Utah
LOC_001297;Salt Lake;Utah
LOC_001298;Tooele;Utah
LOC_001299;Uintah;Utah
LOC_001300;Utah;Utah
LOC_001301;Washington;Utah
LOC_001302;Weber;Utah
LOC_001303;Accomack;Virginia
LOC_001304;Albemarle;Virginia
LOC_001305;Amelia;Virginia
LOC_001306;Arlington;Virginia
LOC_001307;Augusta;Virginia
LOC_001308;Bedford;Virginia
LOC_001309;Brunswick;Virginia
LOC_001310;Buchanan;Virginia
LOC_001311;Campbell;Virginia
LOC_001312;Caroline;Virginia
LOC_001313;Carroll;Virginia
LOC_001314;Charlotte;Virginia
LOC_001315;Chesterfield;Virginia
LOC_001316;Culpeper;Virginia
LOC_001317;Dinwiddie;Virginia
LOC_001318;Fairfax;Virginia
LOC_001319;Fauquier;Virginia
LOC_001320;Franklin;Virginia
LOC_001321;Frederick;Virginia
LOC_001322;Giles;Virginia
LOC_001323;Goochland;Virginia
LOC_001324;Greensville;Virginia
LOC_001325;Emporia;Virginia
LOC_001326;Halifax;Virginia
LOC_001327;Hanover;Virginia
LOC_001328;Henrico;Virginia
LOC_001329;Henry;Virginia
LOC_001330;Isle of Wight;Virginia
LOC_001331;James City;Virginia
LOC_001332;Lancaster;Virginia
LOC_001333;Loudoun;Virginia
LOC_001334;Louisa;Virginia
LOC_001335;Middlesex;Virginia
LOC_001336;Montgomery;Virginia
LOC_001337;Northampton;Virginia
LOC_001338;Nottoway;Virginia
LOC_001339;Orange;Virginia
LOC_001340;Page;Virginia
LOC_001341;Pittsylvania;Virginia
LOC_001342;Manassas;Virginia
LOC_001343;Prince William;Virginia
LOC_001344;Pulaski;Virginia
LOC_001345;Rappahannock;Virginia
LOC_001346;Rockingham;Virginia
LOC_001347;Russell;Virginia
LOC_001348;Scott;Virginia
LOC_001349;Smyth;Virginia
LOC_001350;Southampton;Virginia
LOC_001351;Spotsylvania;Virginia
LOC_001352;Stafford;Virginia
LOC_001353;Sussex;Virginia
LOC_001354;Tazewell;Virginia
LOC_001355;Warren;Virginia
LOC_001356;Westmoreland;Virginia
LOC_001357;Wise;Virginia
LOC_001358;Wythe;Virginia
LOC_001359;York;Virginia
LOC_001360;Alexandria;Virginia
LOC_001361;Bristol;Virginia
LOC_001362;Charlottesville;Virginia
LOC_001363;Chesapeake;Virginia
LOC_001364;Danville;Virginia
LOC_001365;Fredericksburg;Virginia
LOC_001366;Galax;Virginia
LOC_001367;Hampton;Virginia
LOC_001368;Harrisonburg;Virginia
LOC_001369;Hopewell;Virginia
LOC_001370;Lynchburg;Virginia
LOC_001371;Newport News;Virginia
LOC_001372;Norfolk;Virginia
LOC_001373;Petersburg;Virginia
LOC_001374;Portsmouth;Virginia
LOC_001375;Radford;Virginia
LOC_001376;Richmond;Virginia
LOC_001377;Roanoke;Virginia
LOC_001378;Suffolk;Virginia
LOC_001379;Virginia Beach;Virginia
LOC_001380;Williamsburg;Virginia
LOC_001381;Chittenden;Vermont
LOC_001382;Addison;Vermont
LOC_001383;Bennington;Vermont
LOC_001384;Caledonia;Vermont
LOC_001385;Franklin;Vermont
LOC_001386;Orange;Vermont
LOC_001387;Orleans;Vermont
LOC_001388;Washington;Vermont
LOC_001389;Adams;Washington
LOC_001390;Benton;Washington
LOC_001391;Chelan;Washington
LOC_001392;Clallam;Washington
LOC_001393;Clark;Washington
LOC_001394;Cowlitz;Washington
LOC_001395;Douglas;Washington
LOC_001396;Franklin;Washington
LOC_001397;Grant;Washington
LOC_001398;Grays Harbor;Washington
LOC_001399;King;Washington
LOC_001400;Kitsap;Washington
LOC_001401;Lewis;Washington
LOC_001402;Mason;Washington
LOC_001403;Okanogan;Washington
LOC_001404;Pacific;Washington
LOC_001405;Pend Oreille;Washington
LOC_001406;Pierce;Washington
LOC_001407;Skagit;Washington
LOC_001408;Snohomish;Washington
LOC_001409;Spokane;Washington
LOC_001410;Stevens;Washington
LOC_001411;Thurston;Washington
LOC_001412;Walla Walla;Washington
LOC_001413;Whatcom;Washington
LOC_001414;Whitman;Washington
LOC_001415;Yakima;Washington
LOC_001416;Barron;Wisconsin
LOC_001417;Brown;Wisconsin
LOC_001418;Crawford;Wisconsin
LOC_001419;Dane;Wisconsin
LOC_001420;Dodge;Wisconsin
LOC_001421;Douglas;Wisconsin
LOC_001422;Eau Claire;Wisconsin
LOC_001423;Fond du Lac;Wisconsin
LOC_001424;Green;Wisconsin
LOC_001425;Iowa;Wisconsin
LOC_001426;Kenosha;Wisconsin
LOC_001427;Lafayette;Wisconsin
LOC_001428;Manitowoc;Wisconsin
LOC_001429;Marathon;Wisconsin
LOC_001430;Milwaukee;Wisconsin
LOC_001431;Outagamie;Wisconsin
LOC_001432;Ozaukee;Wisconsin
LOC_001433;Polk;Wisconsin
LOC_001434;Portage;Wisconsin
LOC_001435;Racine;Wisconsin
LOC_001436;Rock;Wisconsin
LOC_001437;St. Croix;Wisconsin
LOC_001438;Sauk;Wisconsin
LOC_001439;Sheboygan;Wisconsin
LOC_001440;Trempealeau;Wisconsin
LOC_001441;Washington;Wisconsin
LOC_001442;Waukesha;Wisconsin
LOC_001443;Winnebago;Wisconsin
LOC_001444;Berkeley;West Virginia
LOC_001445;Cabell;West Virginia
LOC_001446;Hancock;West Virginia
LOC_001447;Harrison;West Virginia
LOC_001448;Jefferson;West Virginia
LOC_001449;Kanawha;West Virginia
LOC_001450;Lewis;West Virginia
LOC_001451;Logan;West Virginia
LOC_001452;Marion;West Virginia
LOC_001453;Mercer;West Virginia
LOC_001454;Monongalia;West Virginia
LOC_001455;Ohio;West Virginia
LOC_001456;Preston;West Virginia
LOC_001457;Putnam;West Virginia
LOC_001458;Raleigh;West Virginia
LOC_001459;Summers;West Virginia
LOC_001460;Wood;West Virginia
LOC_001461;Gilmer;West Virginia
LOC_001462;Ritchie;West Virginia
LOC_001463;Mineral;West Virginia
LOC_001464;Greenbrier;West Virginia
LOC_001465;Boone;West Virginia
LOC_001466;Hardy;West Virginia
LOC_001467;Barbour;West Virginia
LOC_001468;Monroe;West Virginia
LOC_001469;Mingo;West Virginia
LOC_001470;Albany;Wyoming
LOC_001471;Laramie;Wyoming
LOC_001472;Natrona;Wyoming
LOC_001473;Sublette;Wyoming
LOC_001474;Sweetwater;Wyoming
LOC_001475;Ketchikan Gateway;Alaska
LOC_001476;Kenai Peninsula;Alaska
LOC_001477;Cleburne;Alabama
LOC_001478;Coffee;Alabama
LOC_001479;Dale;Alabama
LOC_001480;Geneva;Alabama
LOC_001481;Lauderdale;Alabama
LOC_001482;Monroe;Alabama
LOC_001483;Pike;Alabama
LOC_001484;Tallapoosa;Alabama
LOC_001485;Winston;Alabama
LOC_001486;Chicot;Arkansas
LOC_001487;Drew;Arkansas
LOC_001488;Monroe;Arkansas
LOC_001489;Nevada;Arkansas
LOC_001490;Apache;Arizona
LOC_001491;Alpine;California
LOC_001492;Colusa;California
LOC_001493;Del Norte;California
LOC_001494;Modoc;California
LOC_001495;Plumas;California
LOC_001496;Siskiyou;California
LOC_001497;Trinity;California
LOC_001498;Tuolumne;California
LOC_001499;Alamosa;Colorado
LOC_001500;Bent;Colorado
LOC_001501;Montezuma;Colorado
LOC_001502;Prowers;Colorado
LOC_001503;Routt;Colorado
LOC_001504;Teller;Colorado
LOC_001505;Windham;Connecticut
LOC_001506;Tolland;Connecticut
LOC_001507;Bradford;Florida
LOC_001508;Calhoun;Florida
LOC_001509;Hamilton;Florida
LOC_001510;Hardee;Florida
LOC_001511;Holmes;Florida
LOC_001512;Jefferson;Florida
LOC_001513;Suwannee;Florida
LOC_001514;Wakulla;Florida
LOC_001515;Appling;Georgia
LOC_001516;Banks;Georgia
LOC_001517;Brantley;Georgia
LOC_001518;Charlton;Georgia
LOC_001519;Cherokee;Georgia
LOC_001520;Columbia;Georgia
LOC_001521;Cook;Georgia
LOC_001522;Dooly;Georgia
LOC_001523;Evans;Georgia
LOC_001524;Habersham;Georgia
LOC_001525;Hart;Georgia
LOC_001526;Jones;Georgia
LOC_001527;McIntosh;Georgia
LOC_001528;Madison;Georgia
LOC_001529;Mitchell;Georgia
LOC_001530;Peach;Georgia
LOC_001531;Pierce;Georgia
LOC_001532;Polk;Georgia
LOC_001533;Screven;Georgia
LOC_001534;Tift;Georgia
LOC_001535;Towns;Georgia
LOC_001536;Wilcox;Georgia
LOC_001537;Worth;Georgia
LOC_001538;Kauai;Hawaii
LOC_001539;Boone;Iowa
LOC_001540;Carroll;Iowa
LOC_001541;Clarke;Iowa
LOC_001542;Dubuque;Iowa
LOC_001543;Floyd;Iowa
LOC_001544;Guthrie;Iowa
LOC_001545;Hamilton;Iowa
LOC_001546;Jasper;Iowa
LOC_001547;Story;Iowa
LOC_001548;Adams;Idaho
LOC_001549;Bingham;Idaho
LOC_001550;Blaine;Idaho
LOC_001551;Bonner;Idaho
LOC_001552;Elmore;Idaho
LOC_001553;Latah;Idaho
LOC_001554;Shoshone;Idaho
LOC_001555;Blackford;Indiana
LOC_001556;Boone;Indiana
LOC_001557;Carroll;Indiana
LOC_001558;Cass;Indiana
LOC_001559;Clark;Indiana
LOC_001560;Daviess;Indiana
LOC_001561;Fountain;Indiana
LOC_001562;Hancock;Indiana
LOC_001563;Hendricks;Indiana
LOC_001564;Knox;Indiana
LOC_001565;Warrick;Indiana
LOC_001566;De Kalb;Indiana
LOC_001567;Barton;Kansas
LOC_001568;Coffey;Kansas
LOC_001569;Cowley;Kansas
LOC_001570;Dickinson;Kansas
LOC_001571;Doniphan;Kansas
LOC_001572;Ellis;Kansas
LOC_001573;McPherson;Kansas
LOC_001574;Pawnee;Kansas
LOC_001575;Riley;Kansas
LOC_001576;Russell;Kansas
LOC_001577;Seward;Kansas
LOC_001578;Barren;Kentucky
LOC_001579;Boone;Kentucky
LOC_001580;Bourbon;Kentucky
LOC_001581;Bullitt;Kentucky
LOC_001582;Carroll;Kentucky
LOC_001583;Carter;Kentucky
LOC_001584;Clark;Kentucky
LOC_001585;Clay;Kentucky
LOC_001586;Graves;Kentucky
LOC_001587;Greenup;Kentucky
LOC_001588;Hardin;Kentucky
LOC_001589;Laurel;Kentucky
LOC_001590;Mason;Kentucky
LOC_001591;Meade;Kentucky
LOC_001592;Montgomery;Kentucky
LOC_001593;Muhlenberg;Kentucky
LOC_001594;Nelson;Kentucky
LOC_001595;Scott;Kentucky
LOC_001596;Spencer;Kentucky
LOC_001597;Beauregard;Louisiana
LOC_001598;Cameron;Louisiana
LOC_001599;East Carroll;Louisiana
LOC_001600;East Feliciana;Louisiana
LOC_001601;Sabine;Louisiana
LOC_001602;St. Bernard;Louisiana
LOC_001603;St. Martin;Louisiana
LOC_001604;Union;Louisiana
LOC_001605;Vermilion;Louisiana
LOC_001606;Franklin;Massachusetts
LOC_001607;Aroostook;Maine
LOC_001608;Lincoln;Maine
LOC_001609;York;Maine
LOC_001610;Allegan;Michigan
LOC_001611;Barry;Michigan
LOC_001612;Chippewa;Michigan
LOC_001613;Clare;Michigan
LOC_001614;Delta;Michigan
LOC_001615;Gogebic;Michigan
LOC_001616;Grand Traverse;Michigan
LOC_001617;Isabella;Michigan
LOC_001618;Livingston;Michigan
LOC_001619;Otsego;Michigan
LOC_001620;St. Joseph;Michigan
LOC_001621;Becker;Minnesota
LOC_001622;Blue Earth;Minnesota
LOC_001623;Chippewa;Minnesota
LOC_001624;Cottonwood;Minnesota
LOC_001625;Crow Wing;Minnesota
LOC_001626;Douglas;Minnesota
LOC_001627;Faribault;Minnesota
LOC_001628;Kandiyohi;Minnesota
LOC_001629;Mille Lacs;Minnesota
LOC_001630;Mower;Minnesota
LOC_001631;Polk;Minnesota
LOC_001632;Scott;Minnesota
LOC_001633;Waseca;Minnesota
LOC_001634;Barton;Missouri
LOC_001635;Bollinger;Missouri
LOC_001636;Buchanan;Missouri
LOC_001637;Cass;Missouri
LOC_001638;Clinton;Missouri
LOC_001639;Crawford;Missouri
LOC_001640;Douglas;Missouri
LOC_001641;McDonald;Missouri
LOC_001642;Miller;Missouri
LOC_001643;Nodaway;Missouri
LOC_001644;Ozark;Missouri
LOC_001645;Pettis;Missouri
LOC_001646;Platte;Missouri
LOC_001647;Polk;Missouri
LOC_001648;St. Francois;Missouri
LOC_001649;Shannon;Missouri
LOC_001650;Macon;Missouri
LOC_001651;Chickasaw;Mississippi
LOC_001652;Clay;Mississippi
LOC_001653;Hancock;Mississippi
LOC_001654;Pike;Mississippi
LOC_001655;Sunflower;Mississippi
LOC_001656;Winston;Mississippi
LOC_001657;Chouteau;Montana
LOC_001658;Lincoln;Montana
LOC_001659;Missoula;Montana
LOC_001660;Sheridan;Montana
LOC_001661;Dakota;Nebraska
LOC_001662;Dawson;Nebraska
LOC_001663;Gage;Nebraska
LOC_001664;Madison;Nebraska
LOC_001665;Scotts Bluff;Nebraska
LOC_001666;Seward;Nebraska
LOC_001667;Beaufort;North Carolina
LOC_001668;Caswell;North Carolina
LOC_001669;Chowan;North Carolina
LOC_001670;Craven;North Carolina
LOC_001671;Dare;North Carolina
LOC_001672;Martin;North Carolina
LOC_001673;Montgomery;North Carolina
LOC_001674;Pender;North Carolina
LOC_001675;Transylvania;North Carolina
LOC_001676;Washington;North Carolina
LOC_001677;Yadkin;North Carolina
LOC_001678;Ramsey;North Dakota
LOC_001679;Ward;North Dakota
LOC_001680;Wells;North Dakota
LOC_001681;Merrimack;New Hampshire
LOC_001682;Hunterdon;New Jersey
LOC_001683;Catron;New Mexico
LOC_001684;Lincoln;New Mexico
LOC_001685;Los Alamos;New Mexico
LOC_001686;Luna;New Mexico
LOC_001687;McKinley;New Mexico
LOC_001688;Quay;New Mexico
LOC_001689;Rio Arriba;New Mexico
LOC_001690;San Miguel;New Mexico
LOC_001691;Sierra;New Mexico
LOC_001692;Socorro;New Mexico
LOC_001693;Torrance;New Mexico
LOC_001694;Lander;Nevada
LOC_001695;Cattaraugus;New York
LOC_001696;Chenango;New York
LOC_001697;Montgomery;New York
LOC_001698;Orleans;New York
LOC_001699;Warren;New York
LOC_001700;Wayne;New York
LOC_001701;Fulton;New York
LOC_001702;Madison;New York
LOC_001703;Adams;Ohio
LOC_001704;Athens;Ohio
LOC_001705;Coshocton;Ohio
LOC_001706;Erie;Ohio
LOC_001707;Gallia;Ohio
LOC_001708;Hancock;Ohio
LOC_001709;Henry;Ohio
LOC_001710;Huron;Ohio
LOC_001711;Licking;Ohio
LOC_001712;Paulding;Ohio
LOC_001713;Pickaway;Ohio
LOC_001714;Scioto;Ohio
LOC_001715;Williams;Ohio
LOC_001716;Beaver;Oklahoma
LOC_001717;Caddo;Oklahoma
LOC_001718;Dewey;Oklahoma
LOC_001719;Greer;Oklahoma
LOC_001720;Hughes;Oklahoma
LOC_001721;Jackson;Oklahoma
LOC_001722;Kay;Oklahoma
LOC_001723;Major;Oklahoma
LOC_001724;Noble;Oklahoma
LOC_001725;Okfuskee;Oklahoma
LOC_001726;Sequoyah;Oklahoma
LOC_001727;Benton;Oregon
LOC_001728;Crook;Oregon
LOC_001729;Lake;Oregon
LOC_001730;Clarion;Pennsylvania
LOC_001731;Clinton;Pennsylvania
LOC_001732;Fulton;Pennsylvania
LOC_001733;Lackawanna;Pennsylvania
LOC_001734;Potter;Pennsylvania
LOC_001735;Wyoming;Pennsylvania
LOC_001736;Clarendon;South Carolina
LOC_001737;Hampton;South Carolina
LOC_001738;Newberry;South Carolina
LOC_001739;Saluda;South Carolina
LOC_001740;Union;South Carolina
LOC_001741;Codington;South Dakota
LOC_001742;Lincoln;South Dakota
LOC_001743;Yankton;South Dakota
LOC_001744;Benton;Tennessee
LOC_001745;Bledsoe;Tennessee
LOC_001746;Carroll;Tennessee
LOC_001747;Gibson;Tennessee
LOC_001748;Grainger;Tennessee
LOC_001749;Henry;Tennessee
LOC_001750;Jefferson;Tennessee
LOC_001751;Lake;Tennessee
LOC_001752;Macon;Tennessee
LOC_001753;Marion;Tennessee
LOC_001754;Marshall;Tennessee
LOC_001755;Monroe;Tennessee
LOC_001756;Overton;Tennessee
LOC_001757;Smith;Tennessee
LOC_001758;Unicoi;Tennessee
LOC_001759;Weakley;Tennessee
LOC_001760;White;Tennessee
LOC_001761;Burnet;Texas
LOC_001762;Caldwell;Texas
LOC_001763;Clay;Texas
LOC_001764;Coleman;Texas
LOC_001765;Dawson;Texas
LOC_001766;Delta;Texas
LOC_001767;De Witt;Texas
LOC_001768;Erath;Texas
LOC_001769;Freestone;Texas
LOC_001770;Gillespie;Texas
LOC_001771;Gray;Texas
LOC_001772;Houston;Texas
LOC_001773;Hutchinson;Texas
LOC_001774;Jones;Texas
LOC_001775;Karnes;Texas
LOC_001776;Kleberg;Texas
LOC_001777;Lampasas;Texas
LOC_001778;Limestone;Texas
LOC_001779;McMullen;Texas
LOC_001780;Milam;Texas
LOC_001781;Newton;Texas
LOC_001782;Orange;Texas
LOC_001783;Pecos;Texas
LOC_001784;San Jacinto;Texas
LOC_001785;Terrell;Texas
LOC_001786;Upshur;Texas
LOC_001787;Val Verde;Texas
LOC_001788;Van Zandt;Texas
LOC_001789;Wilbarger;Texas
LOC_001790;Willacy;Texas
LOC_001791;Wilson;Texas
LOC_001792;Zapata;Texas
LOC_001793;Beaver;Utah
LOC_001794;Kane;Utah
LOC_001795;Wayne;Utah
LOC_001796;Alleghany;Virginia
LOC_001797;Amherst;Virginia
LOC_001798;Appomattox;Virginia
LOC_001799;Botetourt;Virginia
LOC_001800;Buckingham;Virginia
LOC_001801;Cumberland;Virginia
LOC_001802;Dickenson;Virginia
LOC_001803;Gloucester;Virginia
LOC_001804;King and Queen;Virginia
LOC_001805;King William;Virginia
LOC_001806;Lee;Virginia
LOC_001807;Lunenburg;Virginia
LOC_001808;Mecklenburg;Virginia
LOC_001809;Nelson;Virginia
LOC_001810;Manassas Park;Virginia
LOC_001811;Washington;Virginia
LOC_001812;Martinsville;Virginia
LOC_001813;Lexington;Virginia
LOC_001814;Winchester;Virginia
LOC_001815;Rutland;Vermont
LOC_001816;Windham;Vermont
LOC_001817;Windsor;Vermont
LOC_001818;Grand Isle;Vermont
LOC_001819;Ferry;Washington
LOC_001820;Klickitat;Washington
LOC_001821;Bayfield;Wisconsin
LOC_001822;Chippewa;Wisconsin
LOC_001823;Columbia;Wisconsin
LOC_001824;Forest;Wisconsin
LOC_001825;Juneau;Wisconsin
LOC_001826;La Crosse;Wisconsin
LOC_001827;Lincoln;Wisconsin
LOC_001828;Marinette;Wisconsin
LOC_001829;Menominee;Wisconsin
LOC_001830;Monroe;Wisconsin
LOC_001831;Oconto;Wisconsin
LOC_001832;Sawyer;Wisconsin
LOC_001833;Shawano;Wisconsin
LOC_001834;Walworth;Wisconsin
LOC_001835;Waupaca;Wisconsin
LOC_001836;Waushara;Wisconsin
LOC_001837;Wood;Wisconsin
LOC_001838;Brooke;West Virginia
LOC_001839;Fayette;West Virginia
LOC_001840;Jackson;West Virginia
LOC_001841;Randolph;West Virginia
LOC_001842;Lincoln;West Virginia
LOC_001843;Wayne;West Virginia
LOC_001844;Pocahontas;West Virginia
LOC_001845;Big Horn;Wyoming
LOC_001846;Campbell;Wyoming
LOC_001847;Carbon;Wyoming
LOC_001848;Lincoln;Wyoming
LOC_001849;Uinta;Wyoming
LOC_001850;Washakie;Wyoming
LOC_001851;Kodiak Island;Alaska
LOC_001852;Sitka;Alaska
LOC_001853;Cherokee;Alabama
LOC_001854;Crenshaw;Alabama
LOC_001855;Fayette;Alabama
LOC_001856;Henry;Alabama
LOC_001857;Marengo;Alabama
LOC_001858;Washington;Alabama
LOC_001859;Cleveland;Arkansas
LOC_001860;Fulton;Arkansas
LOC_001861;Greene;Arkansas
LOC_001862;Lawrence;Arkansas
LOC_001863;Little River;Arkansas
LOC_001864;Logan;Arkansas
LOC_001865;Newton;Arkansas
LOC_001866;Scott;Arkansas
LOC_001867;Yell;Arkansas
LOC_001868;Cheyenne;Colorado
LOC_001869;Eagle;Colorado
LOC_001870;Hinsdale;Colorado
LOC_001871;Rio Grande;Colorado
LOC_001872;Saguache;Colorado
LOC_001873;Atkinson;Georgia
LOC_001874;Bleckley;Georgia
LOC_001875;Bryan;Georgia
LOC_001876;Dawson;Georgia
LOC_001877;Decatur;Georgia
LOC_001878;Echols;Georgia
LOC_001879;Emanuel;Georgia
LOC_001880;Haralson;Georgia
LOC_001881;Harris;Georgia
LOC_001882;Jackson;Georgia
LOC_001883;Jenkins;Georgia
LOC_001884;Lamar;Georgia
LOC_001885;Long;Georgia
LOC_001886;Macon;Georgia
LOC_001887;Meriwether;Georgia
LOC_001888;Putnam;Georgia
LOC_001889;Schley;Georgia
LOC_001890;Twiggs;Georgia
LOC_001891;Walker;Georgia
LOC_001892;Washington;Georgia
LOC_001893;White;Georgia
LOC_001894;Maui;Hawaii
LOC_001895;Appanoose;Iowa
LOC_001896;Buchanan;Iowa
LOC_001897;Crawford;Iowa
LOC_001898;Dickinson;Iowa
LOC_001899;Humboldt;Iowa
LOC_001900;Johnson;Iowa
LOC_001901;Marion;Iowa
LOC_001902;Marshall;Iowa
LOC_001903;Ringgold;Iowa
LOC_001904;Webster;Iowa
LOC_001905;Jerome;Idaho
LOC_001906;Brown;Indiana
LOC_001907;Jay;Indiana
LOC_001908;Marshall;Indiana
LOC_001909;Newton;Indiana
LOC_001910;Rush;Indiana
LOC_001911;Spencer;Indiana
LOC_001912;Sullivan;Indiana
LOC_001913;Ellsworth;Kansas
LOC_001914;Grant;Kansas
